,Feature,Mutual_Information
34,RSI_20,1.6903129529789278
33,RSI_14,1.6055970939823303
32,RSI_7,1.4154587489241321
1,DJI,1.350176522852435
2,Nasdaq,1.1006320872191928
15,INDUSTRIALS,0.8712711107843116
17,CONSUMER DISCRETIONARY,0.8685845397187624
12,TECHNOLOGY,0.8531370969549279
3,RUSSELL 2000,0.8449484137912071
11,FINANCIALS,0.7141154543142472
36,OBV,0.6783484566402098
18,MATERIALS,0.63174682561168
13,HEALTHCARE,0.5407213188878659
0,VIX,0.49909167637284124
29,EMA_5,0.47169384476568865
14,CONSUMER STAPLES,0.44354552142748993
23,High,0.3955674026808911
24,Low,0.39066197828887006
10,ENERGY,0.3280324612553347
30,EMA_10,0.2753242374638525
6,CAC,0.25132624448849405
4,DAX,0.2467075134747354
35,ATRr_14,0.24228097050661823
16,UTLITIES,0.23935755871535225
45,(High - Close)_times_Volume,0.21674800212757894
43,High - Close,0.2119428450060319
31,EMA_20,0.20648569138592165
44,Close - Low,0.19847309782787015
5,FTSE,0.17928276694463197
47,(Close - Low)_times_Volume,0.17204901752897594
73,AUDUSD,0.15836601789555793
27,SMA_10,0.1489745152604467
74,USDCAD,0.1341225020912029
26,SMA_5,0.1261141699315873
28,SMA_20,0.10660715927776998
42,High - Low,0.09289770904679617
46,(High - Low)_times_Volume,0.08140198538210441
20,10Y YIELD,0.07603592455441532
65,M2,0.07334410471310626
48,CPI,0.0605226106477712
72,USDJPY,0.058738540953740426
19,5Y YIELD,0.04824350961305246
63,FED OPEN MARKET OPERATIONS: TOTAL SECURITIES,0.04799296930584118
70,NEW PRIVATE HOUSING,0.04496566812738667
21,30Y YIELD,0.04460713520920656
55,5Y EXPECTED INFLATION,0.04251946284833963
53,PPI (ALL COMMODITIES),0.040966301421899054
68,POLICY UNCERTAINTY INDEX,0.03844472151250411
51,PCE,0.0380640731320554
25,Volume,0.03723944090336051
37,Volume.1,0.037232932861138046
50,STICKY CPI,0.037154966274377976
54,10Y EXPECTED INFLATION,0.03636727993222788
22,Open,0.03343166080426219
64,M1,0.030732207574752923
40,Volume x Adj_Close,0.030412936032893967
71,EURUSD,0.029635939445933346
41,Volume x Open,0.029360083540868054
57,2Y EXPECTED INFLATION,0.029325744510051877
56,1Y EXPECTED INFLATION,0.028003079781687035
38,Volume x High,0.026673378937166703
62,3M TBILL,0.025575344986003223
9,Nikkei,0.025231351269551894
69,RESIDENTIAL CONSTRUCTION SPENDING,0.02497032881663941
58,BRENT,0.024556426371600715
67,US GDP,0.02424270928713046
66,AAA YIELD,0.023413676248906334
49,MEDIAN CPI,0.02338336548743314
7,HSI,0.019689510425726198
39,Volume x Low,0.019181838003170526
60,10Y-2Y: YIELD CURVE,0.016219205706463846
59,WTI,0.011802947550632936
8,SSE,0.005439991480844064
52,PERSONAL SAVINGS,0.0
61,1M TBILL,0.0
